MSOA11CD,Proportion,Extent,Score
E02005917,0,0,0
E02005918,0,0,0
E02005919,0,0,0
E02005920,0,0,0
E02005921,0,0,0
E02005922,0,0,0
E02005923,0.25,0,0
E02005924,0.2857142857142857,0.17086740284919494,0
E02005925,0.5,0.16366789548409594,0
E02005926,0,0,0
E02005927,0,0,0
E02005928,0,0,0
E02005929,0,0,0
E02005930,0,0,0
E02005931,0,0,0
E02005932,0,0,0
E02005933,0,0,0
E02005934,0,0.009636776390465368,0
E02005935,0,0,0
E02005936,0,0,0
E02005937,0,0,0
E02005938,0,0,0
E02005939,0,0,0
E02005940,0,0,0
E02005941,0,0,0
E02005942,0,0,0
E02005943,0,0,0
E02005944,0.25,0,0
E02005945,0,0,0
E02005946,0,0,0
E02005947,0.3333333333333333,0.1188970488236094,0
E02005948,0,0,0
E02005949,0,0,0
E02005950,0,0,0
E02005951,0,0,0
E02005952,0,0,0
E02005953,0,0,0
E02005954,0,0,0
E02005955,0.3333333333333333,0.06446305890454439,0
E02005956,0.75,0,0
E02005957,0.75,0.41754724649461483,0
E02005958,0,0,0
E02005959,0,0,0
E02005960,0,0,0
E02005961,0,0,0
E02005962,0,0,0
E02005963,0,0,0
E02005964,0,0,0
E02005965,0,0,0
E02005966,0,0,0
E02005967,0,0,0
E02005968,0,0,0
E02005969,0,0,0
E02005970,0,0,0
E02005971,0,0,0
E02005972,0,0,0
E02005973,0,0,0
E02005974,0,0,0
E02005975,0,0,0
E02005976,0,0,0
E02005977,0,0,0
E02005978,0,0,0
E02005979,0,0,0
E02005980,0,0,0
E02005981,0,0,0
E02005982,0,0,0
E02005983,0,0,0
E02005984,0,0,0
E02005985,0.2,0.08651098161081143,0
E02005986,0,0,0
E02005987,0,0,0
E02005988,0,0,0
E02005991,0,0,0
E02005992,0,0,0
E02005993,0,0,0
E02005994,0,0,0
E02005995,0,0,0
E02005996,0,0,0
E02005997,0,0,0
E02005998,0,0,0
E02005999,0,0,0
E02006000,0,0,0
E02006001,0,0,0
E02006002,0,0,0
E02006003,0,0,0
E02006004,0,0,0
E02006005,0,0,0
E02006006,0,0,0
E02006007,0,0,0
E02006008,0,0,0
E02006009,0,0,0
E02006010,0,0,0
E02006011,0,0,0
E02006012,0,0,0
E02006013,0,0,0
E02006014,0,0,0
E02006015,0,0,0
E02006016,0,0,0
E02006017,0,0,0
E02006018,0.14285714285714285,0.0732484960271206,0
E02006019,0,0,0
E02006020,0,0,0
E02006021,0,0,0
E02006022,0,0,0
E02006023,0,0.033797940480624455,0
E02006024,0,0,0
E02006025,0.3333333333333333,0.18428216447698853,0
E02006026,0,0,0
E02006027,0,0,0
E02006028,0,0,0
E02006029,0.4,0.24703562563594061,0
E02006030,0.25,0.12466550969495505,0
E02006031,0,0,0
E02006032,0.16666666666666666,0.1575848472457503,0
E02006033,0,0,0
E02006034,0,0,0
E02006035,0,0,0
E02006036,0,0,0
E02006037,0.16666666666666666,0.13024507756715187,0
E02006038,0,0,0
E02006039,0,0,0
E02006040,0,0,0
E02006041,0,0,0
E02006042,0,0,0
E02006043,0,0,0
E02006044,0,0,0
E02006045,0.125,0.09994539497633782,0
E02006046,0,0,0
E02006047,0,0,0
E02006048,0,0,0
E02006049,0,0,0
E02006050,0.2,0.04851975527879218,0
E02006051,0,0,0
E02006052,0,0,0
E02006053,0,0,0
E02006054,0,0,0
E02006055,0,0,0
E02006056,0,0,0
E02006057,0.25,0.09975898319981069,0
E02006058,0,0,0
E02006059,0,0,0
E02006060,0,0,0
E02006061,0,0,0
E02006062,0,0,0
E02006063,0,0,0
E02006064,0,0.020310523565968207,0
E02006065,0.4,0.2752926781461045,0
E02006066,0,0,0
E02006067,0,0,0
E02006068,0.6,0.13563910719483474,0
E02006069,0.6,0,0
E02006070,0,0,0
E02006071,0,0,0
E02006072,0,0,0
E02006073,1,0,0
E02006074,0,0,0
E02006075,0,0,0
E02006076,0,0,0
E02006077,0,0,0
E02006078,0,0,0
E02006079,0,0,0
E02006080,0,0,0
E02006081,0,0,0
E02006082,0,0,0
E02006083,0,0,0
E02006084,0,0,0
E02006085,0,0,0
E02006086,0,0.05965248323984127,0
E02006087,0.25,0.21642589348431376,0
E02006088,0.4,0.05430260172740899,0
E02006089,0.5,0.02236411435590541,0
E02006090,0,0,0
E02006091,0,0,0
E02006092,0,0,0
E02006093,0,0,0
E02006094,0,0,0
E02006095,0,0,0
E02006096,0.2,0.12058578097865717,0
E02006097,0,0,0
E02006098,0,0,0
E02006099,0,0,0
E02006100,0,0,0
E02006101,0,0,0
E02006102,0.6,0.16365993198946144,0
E02006103,0,0,0
E02006104,0.2,0.0592829236957941,0
E02006105,0,0,0
E02006106,0,0,0
E02006107,0.4,0.3799163918982572,0
E02006108,0.2,0.1098276717376925,0
E02006109,0,0,0
E02006110,0.2,0.06281366018781391,0
E02006111,0,0,0
E02006112,0,0,0
E02006113,0,0,0
E02006114,0,0,0
E02006115,0,0,0
E02006116,0,0,0
E02006117,0,0,0
E02006118,0,0,0
E02006119,0.2,0.11143360387244745,0
E02006120,0.2,0.1014995013733126,0
E02006121,0.5,0.1474679967346353,0
E02006122,0,0.038991784108754396,0
E02006123,0,0,0
E02006124,0.4,0.025150867007867984,0
E02006125,0.4,0.09847744108220542,0
E02006126,0,0.009097525473071312,0
E02006127,0,0,0
E02006128,0,0,0
E02006129,0.2,0,0
E02006130,0,0,0
E02006131,0,0,0
E02006132,0,0,0
E02006133,0,0,0
E02006134,0,0,0
E02006135,0,0,0
E02006136,0,0,0
E02006137,0.2,0.0947218899521531,0
E02006138,0.75,0.16985760156359067,0
E02006139,0.75,0.04197428243976773,0
E02006140,0.2,0.10698007094327601,0
E02006141,0.2857142857142857,0.046858909009226936,0
E02006142,0,0,0
E02006143,0,0,0
E02006144,0.6,0.1248564053133335,0
E02006145,0,0,0
E02006146,0,0,0
E02006147,0,0,0
E02006148,0,0,0
E02006149,0.3333333333333333,0.11640043417092916,0
E02006150,0,0,0
E02006151,0,0,0
E02006152,0,0,0
E02006153,0,0,0
E02006154,0,0,0
E02006155,0,0,0
E02006156,0,0,0
E02006157,0,0,0
E02006158,0,0,0
E02006159,0.25,0.11340065527091527,0
E02006160,0.16666666666666666,0,0
E02006161,0,0,0
E02006162,0,0,0
E02006163,0,0,0
E02006164,0.6,0.05337350591032158,0
E02006165,0,0,0
E02006166,0,0,0
E02006167,0.3333333333333333,0.1983482342308107,0
E02006168,0.2,0,0
E02006169,0,0.07910205424974627,0
E02006170,0,0,0
E02006171,0.16666666666666666,0.06316622251832112,0
E02006172,0,0,0
E02006173,0,0,0
E02006174,0,0,0
E02006175,0,0,0
E02006176,0,0,0
E02006177,0,0,0
E02006178,0,0,0
E02006179,0,0,0
E02006180,0,0,0
E02006181,0,0,0
E02006182,0,0,0
E02006183,0,0,0
E02006184,0,0,0
E02006185,0,0,0
E02006186,0,0,0
E02006187,0,0,0
E02006188,0,0,0
E02006189,0,0,0
E02006190,0,0,0
E02006191,0,0,0
E02006192,0,0,0
E02006193,0,0,0
E02006194,0,0,0
E02006195,0,0,0
E02006196,0,0,0
E02006197,0.2,0.022694087150544672,0
E02006198,0,0,0
E02006199,0,0,0
E02006200,0.4,0.12566842967967137,0
E02006201,0,0,0
E02006202,0,0,0
E02006203,0.25,0.028855812163713194,0
E02006204,0.2,0.11352115691406707,0
E02006205,0,0,0
E02006206,0.2,0.054809083963301364,0
E02006207,0,0,0
E02006208,0,0,0
E02006209,0,0,0
E02006210,0,0,0
E02006211,0,0,0
E02006212,0,0,0
E02006213,0,0.09852184162417009,0
E02006214,0,0,0
E02006215,0,0,0
E02006216,0,0,0
E02006217,0,0,0
E02006218,0.4,0,0
E02006219,0.2,0.16777635200860977,0
E02006220,0,0,0
E02006221,0,0,0
E02006222,0.4,0.24274546948463957,0
E02006223,1,0.12697302622179107,0
E02006224,0,0,0
E02006225,0,0,0
E02006226,0,0,0
E02006227,0,0,0
E02006228,0,0,0
E02006229,0,0,0
E02006230,0,0,0
E02006231,0,0,0
E02006232,0,0,0
E02006233,0,0.010843489129949552,0
E02006234,0,0.006927494615936818,0
E02006235,0,0,0
E02006236,0,0,0
E02006237,0,0,0
E02006238,0,0,0
E02006239,0,0,0
E02006240,0,0,0
E02006241,0,0.050404880657575,0
E02006242,0,0,0
E02006243,0,0,0
E02006245,0.6,0.6219570042359691,0
E02006246,0,0,0
E02006247,0.4,0.11215308321279922,0
E02006248,0,0.06367194345464103,0
E02006249,0,0.024553258528116254,0
E02006250,0.6,0,0
E02006251,0.2857142857142857,0.12848645680819912,0
E02006252,0,0,0
E02006253,0,0,0
E02006254,0.6,0,0
E02006255,0,0,0
E02006256,0.6666666666666666,0.09680239146153265,0
E02006257,0.6,0.3880014665145836,0
E02006258,0.3333333333333333,0.32000834502022507,0
E02006259,0.6,0.41443661971830986,0
E02006260,0.5,0.438266214931337,0
E02006261,0,0,0
E02006262,0,0,0
E02006263,0,0,0
E02006264,0,0,0
E02006265,0,0,0
E02006266,0,0,0
E02006267,0,0,0
E02006268,0.25,0.1265318360674591,0
E02006269,0,0,0
E02006270,0,0,0
E02006271,0,0,0
E02006272,0,0,0
E02006273,0,0,0
E02006274,0,0,0
E02006275,0.2,0,0
E02006276,0,0,0
E02006277,0,0,0
E02006278,0,0.019587949744713184,0
E02006279,0,0,0
E02006280,0,0,0
E02006281,0,0,0
E02006282,0,0,0
E02006283,0,0,0
E02006284,0,0,0
E02006285,0,0.01515502380033447,0
E02006286,0,0.013503408202033744,0
E02006287,0,0,0
E02006288,0,0,0
E02006289,0,0,0
E02006290,0,0,0
E02006291,0,0,0
E02006292,0,0,0
E02006293,0,0,0
E02006294,0,0,0
E02006295,0,0,0
E02006296,0,0,0
E02006297,0,0,0
E02006298,0,0,0
E02006299,0,0,0
E02006300,0.4,0,0
E02006301,0,0,0
E02006302,0,0,0
E02006303,0.8,0.5177870461236507,0
E02006304,0,0,0
E02006305,1,0.19523144453312052,0
E02006306,0.2,0,0
E02006307,0,0,0
E02006308,0.8,0.4577171664943123,0
E02006309,0.4,0.23185129805234928,0
E02006310,0,0.05422466927704144,0
E02006311,0.2,0.1409595586179473,0
E02006312,0,0,0
E02006313,0,0.009339180703677851,0
E02006314,0,0,0
E02006315,0,0,0
E02006316,0,0,0
E02006317,0,0,0
E02006318,0,0,0
E02006319,0,0,0
E02006320,0,0,0
E02006321,0,0,0
E02006322,0,0,0
E02006323,0,0,0
E02006324,0,0,0
E02006325,0,0,0
E02006326,0,0,0
E02006327,0,0,0
E02006328,0,0,0
E02006329,0,0,0
E02006330,0,0,0
E02006331,0,0,0
E02006332,0,0,0
E02006333,0,0,0
E02006334,0,0,0
E02006335,0,0,0
E02006336,0,0,0
E02006337,0,0,0
E02006338,0,0,0
E02006339,0,0,0
E02006341,0,0.05753103116955001,0
E02006342,0,0,0
E02006343,0,0,0
E02006344,0,0,0
E02006345,0,0,0
E02006346,0,0,0
E02006347,0,0,0
E02006348,0,0,0
E02006349,0,0,0
E02006350,0.25,0,0
E02006351,0,0,0
E02006352,0,0,0
E02006353,0,0,0
E02006354,0,0,0
E02006355,0.25,0.08083294623742779,0
E02006356,0,0,0
E02006357,0,0,0
E02006358,0,0,0
E02006359,0,0,0
E02006360,0,0,0
E02006361,0,0,0
E02006362,0,0,0
E02006363,0,0,0
E02006364,0,0,0
E02006365,0,0,0
E02006366,0,0,0
E02006367,0,0,0
E02006368,0,0,0
E02006369,0,0,0
E02006370,0,0,0
E02006371,0,0,0
E02006372,0,0.08540136835635491,0
E02006373,0,0,0
E02006374,0,0,0
E02006375,0,0,0
E02006376,0,0,0
E02006377,0,0,0
E02006378,0,0,0
E02006379,0,0,0
E02006380,0,0,0
E02006381,0,0,0
E02006382,0.25,0.15688027622471767,0
E02006383,0,0,0
E02006384,0,0,0
E02006385,0,0,0
E02006386,0,0,0
E02006387,0,0,0
E02006388,0,0,0
E02006389,0,0,0
E02006390,0,0,0
E02006391,0,0,0
E02006392,0,0,0
E02006393,0,0,0
E02006394,0,0.03179161230344452,0
E02006395,0,0,0
E02006396,0,0,0
E02006397,0,0,0
E02006398,0,0,0
E02006399,0,0,0
E02006400,0,0,0
E02006401,0,0,0
E02006402,0,0,0
E02006403,0,0,0
E02006404,0,0,0
E02006405,0,0,0
E02006406,0,0,0
E02006407,0,0,0
E02006408,0,0,0
E02006409,0,0,0
E02006410,0,0,0
E02006411,0,0,0
E02006412,0,0,0
E02006413,0,0,0
E02006414,0,0,0
E02006415,0,0,0
E02006416,0,0,0
E02006417,0,0,0
E02006418,0,0,0
E02006419,0,0,0
E02006420,0,0,0
E02006421,0,0,0
E02006422,0,0,0
E02006423,0,0,0
E02006424,0,0,0
E02006425,0,0,0
E02006426,0,0,0
E02006427,0,0,0
E02006429,0,0,0
E02006430,0,0,0
E02006431,0,0,0
E02006432,0,0,0
E02006433,0,0,0
E02006434,0,0,0
E02006435,0,0,0
E02006436,0,0,0
E02006437,0,0,0
E02006438,0,0,0
E02006439,0,0,0
E02006440,0,0.027837194589220595,0
E02006441,0,0,0
E02006442,0,0,0
E02006443,0,0,0
E02006444,0,0,0
E02006445,0,0,0
E02006446,0,0,0
E02006447,0,0,0
E02006448,0,0.018154328911710167,0
E02006449,0,0,0
E02006450,0,0,0
E02006451,0,0,0
E02006453,0,0,0
E02006454,0,0,0
E02006455,0,0,0
E02006456,0,0,0
E02006457,0,0,0
E02006458,0,0,0
E02006459,0.16666666666666666,0,0
E02006460,0,0.04720630665956561,0
E02006461,0,0,0
E02006462,0,0,0
E02006463,0,0,0
E02006464,0,0,0
E02006465,0,0,0
E02006466,0,0,0
E02006467,0,0,0
E02006468,0,0,0
E02006469,0,0,0
E02006470,0.2857142857142857,0.1865636451998476,0
E02006471,0,0,0
E02006472,0,0,0
E02006473,0,0,0
E02006474,0,0,0
E02006475,0,0,0
E02006476,0.75,0.19843999259130912,0
E02006477,0,0,0
E02006478,0,0.010439630863881041,0
E02006479,0.6,0.12291244391810333,0
E02006480,0.2,0.21711759978569514,0
E02006481,0.4,0.3306166143305738,0
E02006482,0,0,0
E02006483,0.6,0.03051659066903674,0
E02006484,0,0,0
E02006485,0,0,0
E02006486,0,0,0
E02006487,0.6,0.17373740853005107,0
E02006488,0,0,0
E02006489,0.4,0.08453396606983163,0
E02006490,0,0,0
E02006492,0,0,0
E02006493,0.16666666666666666,0.10674701714008843,0
E02006494,0.25,0,0
E02006495,0,0,0
E02006496,0,0,0
E02006497,0,0,0
E02006498,0,0.01776064891159326,0
E02006499,0,0,0
E02006500,0,0,0
E02006501,0,0,0
E02006502,0,0.04676656692990629,0
E02006503,0,0,0
E02006504,0,0,0
E02006505,0,0,0
E02006506,0,0,0
E02006507,0,0,0
E02006508,0,0,0
E02006509,0,0,0
E02006510,0,0,0
E02006511,0,0,0
E02006512,0,0.005309734513274328,0
E02006513,0,0,0
E02006514,0,0,0
E02006515,0,0,0
E02006516,0,0,0
E02006517,0,0,0
E02006518,0,0,0
E02006519,0,0,0
E02006520,0,0,0
E02006521,0,0,0
E02006522,0,0,0
E02006523,0,0,0
E02006524,0.25,0.21894458266491196,0
E02006525,0,0,0
E02006526,0,0,0
E02006527,0,0,0
E02006528,0,0,0
E02006529,0,0.009462183468205673,0
E02006530,0,0,0
E02006531,0,0,0
E02006532,0,0,0
E02006533,0,0,0
E02006534,0,0,0
E02006535,0,0,0
E02006536,0,0,0
E02006537,0,0,0
E02006538,0,0,0
E02006539,0,0,0
E02006540,0,0,0
E02006541,0.2,0.0863106288578954,0
E02006542,0,0,0
E02006543,0,0,0
E02006544,0,0,0
E02006545,0.4,0.2526525939990901,0
E02006546,0,0.008939698974211473,0
E02006547,0,0,0
E02006548,0,0,0
E02006549,0,0,0
E02006550,0,0,0
E02006551,0,0,0
E02006552,0.5,0,0
E02006553,0,0,0
E02006554,0,0,0
E02006555,0.2,0.06574196506289078,0
E02006556,0,0,0
E02006557,0.4,0,0
E02006558,0.5,0.08491143703348474,0
E02006559,0,0,0
E02006560,0,0,0
E02006561,0,0,0
E02006562,0,0,0
E02006563,0,0,0
E02006564,0,0,0
E02006565,0,0,0
E02006566,0,0,0
E02006567,0,0,0
E02006568,0,0.0544617908177702,0
E02006569,0,0,0
E02006570,0,0,0
E02006571,0,0,0
E02006572,0,0,0
E02006573,0,0,0
E02006574,0,0,0
E02006575,0,0,0
E02006576,0,0,0
E02006577,0,0,0
E02006578,0,0,0
E02006579,0,0,0
E02006580,0,0,0
E02006581,0,0,0
E02006582,0,0,0
E02006583,0,0,0
E02006584,0,0,0
E02006585,0,0,0
E02006586,0.2,0,0
E02006587,0.2,0.10791495721486341,0
E02006588,0,0,0
E02006589,0,0,0
E02006590,0,0,0
E02006591,0,0,0
E02006592,0,0.02856508620012257,0
E02006593,0,0,0
E02006594,0,0,0
E02006595,0,0,0
E02006596,0,0,0
E02006597,0,0,0
E02006598,0,0,0
E02006599,0,0,0
E02006600,0,0,0
E02006601,0,0,0
E02006602,0,0,0
E02006603,0,0,0
E02006604,0,0,0
E02006605,0,0,0
E02006606,0,0,0
E02006607,0,0,0
E02006608,0,0,0
E02006609,0,0,0
E02006610,0,0,0
E02006611,0,0,0
E02006612,0,0,0
E02006613,0,0.046802329442076025,0
E02006614,0,0,0
E02006615,0,0,0
E02006616,0,0,0
E02006617,0,0,0
E02006618,0,0,0
E02006619,0,0,0
E02006620,0,0,0
E02006621,0,0,0
E02006622,0,0,0
E02006623,0,0,0
E02006624,0,0,0
E02006625,0,0,0
E02006626,0.4,0.12983589150074157,0
E02006627,0,0,0
E02006628,0,0,0
E02006629,0.2,0.04087185469308131,0
E02006630,0.2,0.1060595765662299,0
E02006631,0.2,0.03891912908242612,0
E02006632,0,0,0
E02006633,0,0,0
E02006634,0,0,0
E02006635,0,0,0
E02006636,0,0,0
E02006637,0,0,0
E02006638,0,0.06698958473549599,0
E02006639,0,0,0
E02006640,0,0,0
E02006641,0,0,0
E02006642,0,0,0
E02006643,0,0,0
E02006644,0,0,0
E02006645,0,0,0
E02006646,0,0.00852177283886806,0
E02006647,0,0,0
E02006648,0,0,0
E02006649,0,0.053945793882392436,0
E02006650,0,0,0
E02006651,0,0,0
E02006652,0,0.04687926470346437,0
E02006653,0,0,0
E02006654,0.16666666666666666,0.14484104086720256,0
E02006655,0,0,0
E02006656,0,0,0
E02006657,0,0.02508256978478584,0
E02006658,0,0,0
E02006659,0,0,0
E02006660,0,0,0
E02006661,0,0,0
E02006662,0,0,0
E02006663,0,0,0
E02006664,0,0,0
E02006665,0,0,0
E02006666,0,0,0
E02006667,0.5,0,0
E02006668,0,0,0
E02006669,0,0,0
E02006670,0,0,0
E02006671,0,0,0
E02006672,0,0,0
E02006673,0,0,0
E02006674,0.25,0.13029582090079272,0
E02006675,0,0,0
E02006676,0,0,0
E02006677,0,0,0
E02006678,0.2,0.043231301939058164,0
E02006679,0,0,0
E02006680,0.2,0.15623356595647908,0
E02006681,0,0,0
E02006682,0,0,0
E02006683,0,0,0
E02006684,0,0,0
E02006685,0,0,0
E02006686,0.3333333333333333,0.3510926494491602,0
E02006687,0.25,0.1535077447717655,0
E02006688,0,0,0
E02006689,0,0,0
E02006690,0,0,0
E02006691,0,0.03032510282137531,0
E02006692,0,0,0
E02006693,0,0,0
E02006694,0,0,0
E02006695,0,0,0
E02006696,0,0,0
E02006697,0,0,0
E02006698,0,0,0
E02006699,0,0,0
E02006700,0,0,0
E02006701,0,0,0
E02006702,0,0,0
E02006703,0,0,0
E02006704,0,0,0
E02006705,0.25,0.1365352860161089,0
E02006706,0,0,0
E02006707,0,0,0
E02006708,0,0.010501770956316396,0
E02006709,0,0,0
E02006710,0,0,0
E02006711,0,0,0
E02006712,0,0,0
E02006713,0,0.012294190742466588,0
E02006714,0,0,0
E02006715,0,0,0
E02006716,0.5,0.22300749528973285,0
E02006717,0,0,0
E02006718,0,0.0146051150072382,0
E02006719,0,0,0
E02006720,0,0,0
E02006721,0,0,0
E02006722,0.75,0,0
E02006723,0.75,0.4083252934796287,0
E02006724,0.75,0,0
E02006725,0.25,0.27982801863131496,0
E02006726,0,0,0
E02006727,0,0,0
E02006728,0,0,0
E02006729,0.2,0.09716454028772717,0
E02006730,0.5,0.18261024182076815,0
E02006731,0.25,0.19565688601964887,0
E02006732,0,0,0
E02006733,0,0,0
E02006734,0,0,0
E02006735,1,0.2232532751091703,0
E02006736,0,0,0
E02006737,0,0,0
E02006738,0.6666666666666666,0.43535573423217816,0
E02006739,0,0,0
E02006740,0,0,0
E02006741,0,0,0
E02006742,0.2,0.18481213218650974,0
E02006743,0.25,0.0540534351145038,0
E02006744,0.4,0.16848276351255495,0
E02006745,0,0,0
E02006746,0,0,0
E02006747,0,0,0
E02006748,0,0,0
E02006749,0.5,0.033997667022262965,0
E02006750,0,0,0
E02006751,0,0,0
E02006752,0,0,0
E02006753,0,0,0
E02006754,0,0,0
E02006755,0,0,0
E02006756,0,0,0
E02006757,0,0,0
E02006758,0,0,0
E02006759,0,0,0
E02006760,0.16666666666666666,0.07729656243930859,0
E02006761,0.3333333333333333,0,0
E02006762,0,0,0
E02006763,0,0,0
E02006764,0,0,0
E02006765,0,0,0
E02006766,0,0,0
E02006767,0,0,0
E02006768,0,0,0
E02006769,0,0,0
E02006770,1,0,0
E02006771,0.25,0.18013531414136746,0
E02006772,0.25,0.2386173767752715,0
E02006773,0.3333333333333333,0.28995827642337263,0
E02006774,0.2,0.16868250914924202,0
E02006775,1,0.2809155277457599,0
E02006776,0,0.011271226047670963,0
E02006777,0,0,0
E02006778,0,0,0
E02006779,0,0.039783925834002455,0
E02006780,0.25,0.2385140905209223,0
E02006781,0,0,0
E02006782,0,0.039633193653616075,0
E02006783,0.8,0,0
E02006784,0.4,0,0
E02006785,0,0,0
E02006786,0,0,0
E02006787,0,0,0
E02006788,0.4,0.19128833887435187,0
E02006789,0,0,0
E02006790,0,0,0
E02006791,0,0,0
E02006792,0,0,0
E02006793,0.8,0,0
E02006794,1,0,0
E02006795,0,0,0
E02006796,0,0,0
E02006798,0.8,0,0
E02006799,0.8333333333333334,0,0
E02006800,0,0,0
E02006801,0,0,0
E02006802,0.4,0,0
E02006803,0,0,0
E02006804,0,0,0
E02006805,0.4,0,0
E02006806,0,0,0
E02006807,0,0,0
E02006808,0,0,0
E02006809,0,0,0
E02006810,0.16666666666666666,0.21224020687673595,0
E02006811,0,0,0
E02006812,0.4,0.40540540540540543,0
E02006813,0.6,0.4240045445072638,0
E02006814,0,0,0
E02006815,0.5,0.05486120427094357,0
E02006816,0,0,0
E02006817,0,0,0
E02006818,0,0,0
E02006819,0.8,0.2404496060588346,0
E02006820,0,0,0
E02006821,0,0,0
E02006822,0.16666666666666666,0.05351154271693829,0
E02006823,0,0,0
E02006824,0,0,0
E02006825,0,0,0
E02006826,0,0,0
E02006827,0.6,0.04990761824214429,0
E02006828,0,0,0
E02006829,0,0,0
E02006830,0.5,0.43822241111289784,0
E02006831,0,0,0
E02006832,0,0,0
E02006833,0,0,0
E02006834,1,0.10412895888136088,0
E02006835,0,0.03695430942253998,0
E02006836,0,0,0
E02006837,0,0,0
E02006838,0,0,0
E02006839,0,0,0
E02006840,0.14285714285714285,0.11333822221153612,0
E02006841,0.5,0.09392782048754844,0
E02006842,0.3333333333333333,0.28359043062200956,0
E02006843,0,0,0
E02006844,0.2,0,0
E02006845,0,0,0
E02006846,0.2,0.08396725677313621,0
E02006847,0,0,0
E02006848,0,0,0
E02006849,0,0,0
E02006850,0.25,0,0
E02006851,0.25,0,0
E02006852,0,0,0
E02006853,0,0,0
E02006854,0,0,0
E02006855,0.3333333333333333,0.13666157969180376,0
E02006856,0.14285714285714285,0.05441442149084909,0
E02006857,0,0,0
E02006858,0.25,0.07433951758550042,0
E02006859,0,0,0
E02006860,0.8571428571428571,0.3358251584103336,0
E02006861,0,0,0
E02006862,0.25,0.13139652466549093,0
E02006863,0.16666666666666666,0.07313471704992316,0
E02006864,0,0,0
E02006865,0,0,0
E02006866,0,0,0
E02006867,0,0,0
E02006868,0.5714285714285714,0.29771279237610393,0
E02006869,0.3333333333333333,0.35509048211078875,0
E02006870,0,0,0
E02006871,0.2222222222222222,0.1828065213774746,0
E02006872,0,0,0
E02006873,0,0,0
E02006874,0,0,0
E02006875,0,0,0
E02006876,0.6,0.4671909599289405,0
E02006877,0,0,0
E02006878,0.16666666666666666,0.03893601008398705,0
E02006879,1,0.24996358996053844,0
E02006880,0.25,0,0
E02006881,0.5714285714285714,0.3964287206702743,0
E02006882,0,0,0
E02006883,0,0,0
E02006884,0.3333333333333333,0.0697422965896885,0
E02006885,0.25,0.050417853183848726,0
E02006886,0,0,0
E02006887,0.6,0.29962177656640315,0
E02006888,0.6666666666666666,0.4874874634805738,0
E02006889,1,0,0
E02006890,0.5,0,0
E02006891,0,0,0
E02006892,0,0,0
E02006893,0.14285714285714285,0.07887589153959663,0
E02006894,0.875,0.023562346546648013,0
E02006895,0.4,0.4339987777551436,0
E02006896,0.5,0.19790825934893727,0
E02006897,0.75,0.3548556111017494,0
E02006898,0.4,0.3628110850647057,0
E02006899,0,0,0
E02006900,1,0.01217726552215147,0
E02006901,1,0,0
E02006902,0.4,0.18599592114208022,0
E02006903,0.2857142857142857,0.19139182537783342,0
E02006904,0,0,0
E02006905,0.75,0.10368529264564648,0
E02006906,0,0,0
E02006907,0.25,0.07877505343700628,0
E02006908,0.3333333333333333,0.3247594050743657,0
E02006909,0,0,0
E02006910,0.42857142857142855,0.3854365325077399,0
E02006911,0,0,0
E02006912,0,0,0
E02006913,0.75,0.2500518922915067,0
E02006914,0,0,0
E02006915,1,0.21454928835002635,0
E02006916,0.5,0.507883565797453,0
E02006917,0,0,0
E02006918,0.6,0.055790030632135876,0
E02006919,0,0,0
E02006920,0.25,0.060370179126864085,0
E02006921,0.5,0,0
E02006922,0.1111111111111111,0.08237957548968168,0
E02006924,0,0,0
E02006925,0,0,0
E02006926,0,0,0
E02006927,0.2,0.05544879211985226,0
E02006928,0,0,0
E02006929,0.2,0.12917658806359933,0
E02006930,0,0,0
E02006931,0,0,0
E02006932,0,0,0
E02006933,0.25,0.16875512355076708,0
E02006934,0.25,0.20589836660617059,0
